date,item_nbr,unit_sales,onpromotion,weekday,DayFromWagePaid,DayToWagePaid,OilPrice,transactions,type
2013-12-05,1239916.0,0.0,,3,5,10,97.14,1930.0,Holiday
2013-12-06,1239916.0,0.0,,4,6,9,97.48,506.0,Holiday
2013-12-07,1239916.0,0.0,,5,7,8,97.35333333333334,1140.0,Weekend
2013-12-08,1239916.0,0.0,,6,8,7,97.22666666666666,443.0,Weekend
2013-12-09,1239916.0,0.0,,0,9,6,97.1,1812.0,Work
2013-12-10,1239916.0,0.0,,1,10,5,98.32,1992.0,Work
2013-12-11,1239916.0,0.0,,2,11,4,97.25,2087.0,Work
2013-12-12,1239916.0,0.0,,3,12,3,97.21,1945.0,Work
2013-12-13,1239916.0,0.0,,4,13,2,96.27,2033.0,Work
2013-12-14,1239916.0,0.0,,5,14,1,96.57333333333334,1507.0,Weekend
2013-12-15,1239916.0,0.0,,6,0,0,96.87666666666668,526.0,Weekend
2013-12-16,1239916.0,0.0,,0,1,15,97.18,2161.0,Work
2013-12-17,1239916.0,0.0,,1,2,14,96.99,2136.0,Work
2013-12-18,1239916.0,0.0,,2,3,13,97.59,2337.0,Work
2013-12-19,1239916.0,0.0,,3,4,12,98.4,2425.0,Work
2013-12-20,1239916.0,0.0,,4,5,11,99.11,2490.0,Work
2013-12-21,1239916.0,0.0,,5,6,10,98.94666666666669,1738.0,Holiday
2013-12-22,1239916.0,0.0,,6,7,9,98.78333333333332,1093.0,Holiday
2013-12-23,1239916.0,0.0,,0,8,8,98.62,2848.0,Holiday
2013-12-24,1239916.0,0.0,,1,9,7,98.87,2844.0,Holiday
2013-12-25,1239916.0,0.0,,2,10,6,99.025,0.0,Holiday
2013-12-26,1239916.0,0.0,,3,11,5,99.18,1980.0,Holiday
2013-12-27,1239916.0,0.0,,4,12,4,99.94,2022.0,Work
2013-12-28,1239916.0,0.0,,5,13,3,99.59333333333332,1070.0,Weekend
2013-12-29,1239916.0,0.0,,6,14,2,99.24666666666668,416.0,Weekend
2013-12-30,1239916.0,0.0,,0,15,1,98.9,1388.0,Work
2013-12-31,1239916.0,0.0,,1,0,0,98.17,1105.0,Holiday
2014-01-01,1239916.0,0.0,,2,1,14,96.655,0.0,Holiday
2014-01-02,1239916.0,0.0,,3,2,13,95.14,1875.0,Work
2014-01-03,1239916.0,0.0,,4,3,12,93.66,1817.0,Work
2014-01-04,1239916.0,0.0,,5,4,11,93.48,1294.0,Weekend
2014-01-05,1239916.0,0.0,,6,5,10,93.3,489.0,Weekend
2014-01-06,1239916.0,0.0,,0,6,9,93.12,1754.0,Work
2014-01-07,1239916.0,0.0,,1,7,8,93.31,1713.0,Work
2014-01-08,1239916.0,0.0,,2,8,7,91.9,1955.0,Work
2014-01-09,1239916.0,0.0,,3,9,6,91.36,1855.0,Work
2014-01-10,1239916.0,0.0,,4,10,5,92.39,1837.0,Work
2014-01-11,1239916.0,0.0,,5,11,4,92.07666666666668,1300.0,Weekend
2014-01-12,1239916.0,0.0,,6,12,3,91.76333333333334,531.0,Weekend
2014-01-13,1239916.0,0.0,,0,13,2,91.45,1887.0,Work
2014-01-14,1239916.0,0.0,,1,14,1,92.15,1738.0,Work
2014-01-15,1239916.0,1.0,,2,0,0,93.78,1944.0,Work
2014-01-16,1239916.0,1.0,,3,1,15,93.54,1819.0,Work
2014-01-17,1239916.0,1.0,,4,2,14,93.96,1889.0,Work
2014-01-18,1239916.0,1.0,,5,3,13,94.0975,1329.0,Weekend
2014-01-19,1239916.0,0.0,,6,4,12,94.235,504.0,Weekend
2014-01-20,1239916.0,1.0,,0,5,11,94.3725,1791.0,Work
2014-01-21,1239916.0,2.0,,1,6,10,94.51,1872.0,Work
2014-01-22,1239916.0,0.0,,2,7,9,96.35,1818.0,Work
2014-01-23,1239916.0,0.0,,3,8,8,97.23,1744.0,Work
2014-01-24,1239916.0,0.0,,4,9,7,96.66,1858.0,Work
2014-01-25,1239916.0,0.0,,5,10,6,96.38,1234.0,Weekend
2014-01-26,1239916.0,0.0,,6,11,5,96.1,537.0,Weekend
2014-01-27,1239916.0,0.0,,0,12,4,95.82,1765.0,Work
2014-01-28,1239916.0,0.0,,1,13,3,97.49,1746.0,Work
2014-01-29,1239916.0,1.0,,2,14,2,97.34,1903.0,Work
2014-01-30,1239916.0,0.0,,3,15,1,98.25,1747.0,Work
2014-01-31,1239916.0,0.0,,4,0,0,97.55,1872.0,Work
2014-02-01,1239916.0,0.0,,5,1,14,97.18,1344.0,Weekend
2014-02-02,1239916.0,0.0,,6,2,13,96.81,502.0,Weekend
2014-02-03,1239916.0,0.0,,0,3,12,96.44,1898.0,Work
2014-02-04,1239916.0,0.0,,1,4,11,97.24,1781.0,Work
2014-02-05,1239916.0,0.0,,2,5,10,97.4,1909.0,Work
2014-02-06,1239916.0,0.0,,3,6,9,97.84,1749.0,Work
2014-02-07,1239916.0,0.0,,4,7,8,99.98,1812.0,Work
2014-02-08,1239916.0,0.0,,5,8,7,100.02666666666669,1335.0,Weekend
2014-02-09,1239916.0,0.0,,6,9,6,100.07333333333334,484.0,Weekend
2014-02-10,1239916.0,0.0,,0,10,5,100.12,1763.0,Work
2014-02-11,1239916.0,0.0,,1,11,4,99.96,1768.0,Work
2014-02-12,1239916.0,0.0,,2,12,3,100.38,1910.0,Work
2014-02-13,1239916.0,0.0,,3,13,2,100.27,1910.0,Work
2014-02-14,1239916.0,0.0,,4,14,1,100.31,2130.0,Work
2014-02-15,1239916.0,0.0,,5,0,0,100.8675,1333.0,Weekend
2014-02-16,1239916.0,0.0,,6,1,12,101.425,482.0,Weekend
2014-02-17,1239916.0,0.0,,0,2,11,101.98250000000002,1807.0,Work
2014-02-18,1239916.0,0.0,,1,3,10,102.54,1742.0,Work
2014-02-19,1239916.0,0.0,,2,4,9,103.46,1918.0,Work
2014-02-20,1239916.0,0.0,,3,5,8,103.2,1738.0,Work
2014-02-21,1239916.0,0.0,,4,6,7,102.53,1701.0,Work
2014-02-22,1239916.0,0.0,,5,7,6,102.74333333333334,1238.0,Weekend
2014-02-23,1239916.0,0.0,,6,8,5,102.95666666666668,463.0,Weekend
2014-02-24,1239916.0,0.0,,0,9,4,103.17,1814.0,Work
2014-02-25,1239916.0,0.0,,1,10,3,102.2,1849.0,Work
2014-02-26,1239916.0,0.0,,2,11,2,102.93,1863.0,Work
2014-02-27,1239916.0,0.0,,3,12,1,102.68,1696.0,Work
2014-02-28,1239916.0,0.0,,4,0,0,102.88,1880.0,Work
2014-03-01,1239916.0,0.0,,5,1,14,103.7,1111.0,Weekend
2014-03-02,1239916.0,0.0,,6,2,13,104.52,346.0,Weekend
2014-03-03,1239916.0,0.0,,0,3,12,105.34,400.0,Holiday
2014-03-04,1239916.0,0.0,,1,4,11,103.64,489.0,Holiday
2014-03-05,1239916.0,0.0,,2,5,10,101.75,1905.0,Work
2014-03-06,1239916.0,0.0,,3,6,9,101.82,1825.0,Work
2014-03-07,1239916.0,0.0,,4,7,8,102.82,1827.0,Work
2014-03-08,1239916.0,0.0,,5,8,7,102.34333333333332,1510.0,Weekend
2014-03-09,1239916.0,0.0,,6,9,6,101.86666666666667,535.0,Weekend
2014-03-10,1239916.0,0.0,,0,10,5,101.39,1756.0,Work
2014-03-11,1239916.0,0.0,,1,11,4,100.29,1841.0,Work
2014-03-12,1239916.0,0.0,,2,12,3,98.29,1886.0,Work
2014-03-13,1239916.0,0.0,,3,13,2,98.57,1752.0,Work
2014-03-14,1239916.0,0.0,,4,14,1,99.23,1814.0,Work
2014-03-15,1239916.0,0.0,,5,0,0,98.96333333333334,1317.0,Weekend
2014-03-16,1239916.0,0.0,,6,1,15,98.69666666666669,553.0,Weekend
2014-03-17,1239916.0,0.0,,0,2,14,98.43,1837.0,Work
2014-03-18,1239916.0,0.0,,1,3,13,100.08,1759.0,Work
2014-03-19,1239916.0,0.0,,2,4,12,100.71,1896.0,Work
2014-03-20,1239916.0,0.0,,3,5,11,99.68,1628.0,Work
2014-03-21,1239916.0,0.0,,4,6,10,99.97,1903.0,Work
2014-03-22,1239916.0,0.0,,5,7,9,99.99666666666668,1327.0,Weekend
2014-03-23,1239916.0,0.0,,6,8,8,100.02333333333334,523.0,Weekend
2014-03-24,1239916.0,0.0,,0,9,7,100.05,1704.0,Work
2014-03-25,1239916.0,0.0,,1,10,6,99.66,1863.0,Work
2014-03-26,1239916.0,0.0,,2,11,5,100.61,1818.0,Work
2014-03-27,1239916.0,0.0,,3,12,4,101.25,1683.0,Work
2014-03-28,1239916.0,0.0,,4,13,3,101.73,1862.0,Work
2014-03-29,1239916.0,0.0,,5,14,2,101.67666666666666,1274.0,Weekend
2014-03-30,1239916.0,0.0,,6,15,1,101.62333333333332,505.0,Weekend
2014-03-31,1239916.0,0.0,,0,0,0,101.57,1862.0,Work
2014-04-01,1239916.0,0.0,,1,1,14,99.69,1847.0,Work
2014-04-02,1239916.0,0.0,,2,2,13,99.6,1899.0,Work
2014-04-03,1239916.0,0.0,,3,3,12,100.29,1789.0,Work
2014-04-04,1239916.0,0.0,,4,4,11,101.16,1875.0,Work
2014-04-05,1239916.0,0.0,,5,5,10,100.91666666666669,1393.0,Weekend
2014-04-06,1239916.0,0.0,,6,6,9,100.67333333333336,529.0,Weekend
2014-04-07,1239916.0,0.0,,0,7,8,100.43,1936.0,Work
2014-04-08,1239916.0,0.0,,1,8,7,102.57,1743.0,Work
2014-04-09,1239916.0,0.0,,2,9,6,103.55,1940.0,Work
2014-04-10,1239916.0,0.0,,3,10,5,103.37,1770.0,Work
2014-04-11,1239916.0,0.0,,4,11,4,103.68,1866.0,Work
2014-04-12,1239916.0,0.0,,5,12,3,103.80333333333334,1340.0,Weekend
2014-04-13,1239916.0,0.0,,6,13,2,103.92666666666668,463.0,Weekend
2014-04-14,1239916.0,0.0,,0,14,1,104.05,1880.0,Work
2014-04-15,1239916.0,0.0,,1,0,0,103.7,1794.0,Work
2014-04-16,1239916.0,0.0,,2,1,14,103.71,1915.0,Work
2014-04-17,1239916.0,0.0,,3,2,13,104.33,1784.0,Work
2014-04-18,1239916.0,0.0,,4,3,12,104.335,507.0,Holiday
2014-04-19,1239916.0,0.0,,5,4,11,104.34,1038.0,Weekend
2014-04-20,1239916.0,0.0,,6,5,10,104.345,414.0,Weekend
2014-04-21,1239916.0,0.0,,0,6,9,104.35,1776.0,Work
2014-04-22,1239916.0,0.0,,1,7,8,101.69,1688.0,Work
2014-04-23,1239916.0,0.0,,2,8,7,101.47,1935.0,Work
2014-04-24,1239916.0,0.0,,3,9,6,102.2,1787.0,Work
2014-04-25,1239916.0,0.0,,4,10,5,100.85,1860.0,Work
2014-04-26,1239916.0,0.0,,5,11,4,100.94333333333331,1234.0,Weekend
2014-04-27,1239916.0,0.0,,6,12,3,101.03666666666666,505.0,Weekend
2014-04-28,1239916.0,0.0,,0,13,2,101.13,1782.0,Work
2014-04-29,1239916.0,0.0,,1,14,1,101.56,1756.0,Work
2014-04-30,1239916.0,0.0,,2,0,0,100.07,1990.0,Work
2014-05-01,1239916.0,0.0,,3,1,14,99.69,503.0,Holiday
2014-05-02,1239916.0,0.0,,4,2,13,100.09,1805.0,Work
2014-05-03,1239916.0,0.0,,5,3,12,99.97333333333331,1326.0,Weekend
2014-05-04,1239916.0,0.0,,6,4,11,99.85666666666664,473.0,Weekend
2014-05-05,1239916.0,0.0,,0,5,10,99.74,1460.0,Work
2014-05-06,1239916.0,0.0,,1,6,9,99.81,1849.0,Work
2014-05-07,1239916.0,0.0,,2,7,8,101.06,1912.0,Work
2014-05-08,1239916.0,0.0,,3,8,7,100.52,1727.0,Work
2014-05-09,1239916.0,0.0,,4,9,6,100.32,1998.0,Work
2014-05-10,1239916.0,0.0,,5,10,5,100.51,1440.0,Holiday
2014-05-11,1239916.0,0.0,,6,11,4,100.7,595.0,Holiday
2014-05-12,1239916.0,0.0,,0,12,3,100.89,1768.0,Work
2014-05-13,1239916.0,0.0,,1,13,2,102.01,1874.0,Work
2014-05-14,1239916.0,0.0,,2,14,1,102.63,1861.0,Work
2014-05-15,1239916.0,0.0,,3,0,0,101.74,1794.0,Work
2014-05-16,1239916.0,0.0,,4,1,15,102.31,1797.0,Work
2014-05-17,1239916.0,0.0,,5,2,14,102.52333333333334,1291.0,Weekend
2014-05-18,1239916.0,0.0,,6,3,13,102.73666666666668,470.0,Weekend
2014-05-19,1239916.0,0.0,,0,4,12,102.95,1894.0,Work
2014-05-20,1239916.0,0.0,,1,5,11,102.8,1840.0,Work
2014-05-21,1239916.0,0.0,,2,6,10,104.31,1932.0,Work
2014-05-22,1239916.0,0.0,,3,7,9,104.03,1701.0,Work
2014-05-23,1239916.0,0.0,,4,8,8,105.01,1726.0,Work
2014-05-24,1239916.0,0.0,,5,9,7,104.9525,1250.0,Holiday
2014-05-25,1239916.0,0.0,,6,10,6,104.895,499.0,Weekend
2014-05-26,1239916.0,0.0,,0,11,5,104.8375,1807.0,Work
2014-05-27,1239916.0,0.0,,1,12,4,104.78,1741.0,Work
2014-05-28,1239916.0,0.0,,2,13,3,103.37,1903.0,Work
2014-05-29,1239916.0,0.0,,3,14,2,104.26,1752.0,Work
2014-05-30,1239916.0,0.0,,4,15,1,103.4,1917.0,Work
2014-05-31,1239916.0,0.0,,5,0,0,103.29,1320.0,Weekend
2014-06-01,1239916.0,0.0,,6,1,14,103.18,512.0,Weekend
2014-06-02,1239916.0,0.0,,0,2,13,103.07,1918.0,Work
2014-06-03,1239916.0,0.0,,1,3,12,103.34,1940.0,Work
2014-06-04,1239916.0,0.0,,2,4,11,103.27,1930.0,Work
2014-06-05,1239916.0,0.0,,3,5,10,103.17,1725.0,Work
2014-06-06,1239916.0,0.0,,4,6,9,103.32,1892.0,Work
2014-06-07,1239916.0,0.0,,5,7,8,103.91,1325.0,Weekend
2014-06-08,1239916.0,0.0,,6,8,7,104.5,432.0,Weekend
2014-06-09,1239916.0,0.0,,0,9,6,105.09,1786.0,Work
2014-06-10,1239916.0,0.0,,1,10,5,105.02,1705.0,Work
2014-06-11,1239916.0,0.0,,2,11,4,105.04,1872.0,Work
2014-06-12,1239916.0,0.0,,3,12,3,107.2,1734.0,Holiday
2014-06-13,1239916.0,0.0,,4,13,2,107.49,1918.0,Work
2014-06-14,1239916.0,0.0,,5,14,1,107.5,1447.0,Weekend
2014-06-15,1239916.0,0.0,,6,0,0,107.51,462.0,Holiday
2014-06-16,1239916.0,0.0,,0,1,14,107.52,1801.0,Work
2014-06-17,1239916.0,0.0,,1,2,13,106.95,1747.0,Work
2014-06-18,1239916.0,0.0,,2,3,12,106.64,1798.0,Work
2014-06-19,1239916.0,0.0,,3,4,11,107.08,1713.0,Work
2014-06-20,1239916.0,0.0,,4,5,10,107.95,1880.0,Holiday
2014-06-21,1239916.0,0.0,,5,6,9,107.57666666666668,1269.0,Weekend
2014-06-22,1239916.0,0.0,,6,7,8,107.20333333333332,493.0,Weekend
2014-06-23,1239916.0,0.0,,0,8,7,106.83,1823.0,Work
2014-06-24,1239916.0,0.0,,1,9,6,106.64,1734.0,Work
2014-06-25,1239916.0,0.0,,2,10,5,107.04,1747.0,Holiday
2014-06-26,1239916.0,0.0,,3,11,4,106.49,1707.0,Work
2014-06-27,1239916.0,0.0,,4,12,3,106.46,1866.0,Work
2014-06-28,1239916.0,0.0,,5,13,2,106.33,1300.0,Holiday
2014-06-29,1239916.0,0.0,,6,14,1,106.2,446.0,Holiday
2014-06-30,1239916.0,0.0,,0,0,0,106.07,1758.0,Holiday
2014-07-01,1239916.0,0.0,,1,1,14,106.06,1749.0,Holiday
2014-07-02,1239916.0,0.0,,2,2,13,105.18,1962.0,Work
2014-07-03,1239916.0,0.0,,3,3,12,104.76,1775.0,Work
2014-07-04,1239916.0,0.0,,4,4,11,104.6175,1918.0,Holiday
2014-07-05,1239916.0,0.0,,5,5,10,104.475,1128.0,Holiday
2014-07-06,1239916.0,0.0,,6,6,9,104.3325,499.0,Weekend
2014-07-07,1239916.0,0.0,,0,7,8,104.19,1791.0,Work
2014-07-08,1239916.0,0.0,,1,8,7,104.06,1812.0,Holiday
2014-07-09,1239916.0,0.0,,2,9,6,102.93,1821.0,Holiday
2014-07-10,1239916.0,0.0,,3,10,5,103.61,1665.0,Work
2014-07-11,1239916.0,0.0,,4,11,4,101.48,1802.0,Work
2014-07-12,1239916.0,0.0,,5,12,3,101.56333333333332,1211.0,Holiday
2014-07-13,1239916.0,0.0,,6,13,2,101.64666666666668,538.0,Holiday
2014-07-14,1239916.0,0.0,,0,14,1,101.73,1880.0,Work
2014-07-15,1239916.0,0.0,,1,0,0,100.56,1812.0,Work
2014-07-16,1239916.0,0.0,,2,1,15,101.88,1817.0,Work
2014-07-17,1239916.0,0.0,,3,2,14,103.84,1690.0,Work
2014-07-18,1239916.0,0.0,,4,3,13,103.83,1781.0,Work
2014-07-19,1239916.0,0.0,,5,4,12,104.33333333333331,1233.0,Weekend
2014-07-20,1239916.0,0.0,,6,5,11,104.83666666666667,457.0,Weekend
2014-07-21,1239916.0,0.0,,0,6,10,105.34,1808.0,Work
2014-07-22,1239916.0,0.0,,1,7,9,104.59,1761.0,Work
2014-07-23,1239916.0,0.0,,2,8,8,103.81,1868.0,Work
2014-07-24,1239916.0,0.0,,3,9,7,102.76,1679.0,Work
2014-07-25,1239916.0,0.0,,4,10,6,105.23,1835.0,Work
2014-07-26,1239916.0,0.0,,5,11,5,105.38,1236.0,Weekend
2014-07-27,1239916.0,0.0,,6,12,4,105.53,494.0,Weekend
2014-07-28,1239916.0,0.0,,0,13,3,105.68,1902.0,Work
2014-07-29,1239916.0,0.0,,1,14,2,104.91,1751.0,Work
2014-07-30,1239916.0,0.0,,2,15,1,104.29,1845.0,Work
2014-07-31,1239916.0,0.0,,3,0,0,98.23,1733.0,Work
2014-08-01,1239916.0,0.0,,4,1,14,97.86,1930.0,Work
2014-08-02,1239916.0,0.0,,5,2,13,97.99333333333334,1207.0,Weekend
2014-08-03,1239916.0,0.0,,6,3,12,98.12666666666668,459.0,Weekend
2014-08-04,1239916.0,0.0,,0,4,11,98.26,1892.0,Work
2014-08-05,1239916.0,0.0,,1,5,10,97.34,1782.0,Work
2014-08-06,1239916.0,0.0,,2,6,9,96.93,1791.0,Work
2014-08-07,1239916.0,0.0,,3,7,8,97.34,1657.0,Work
2014-08-08,1239916.0,0.0,,4,8,7,97.61,1835.0,Work
2014-08-09,1239916.0,0.0,,5,9,6,97.77,1216.0,Weekend
2014-08-10,1239916.0,0.0,,6,10,5,97.93,477.0,Holiday
2014-08-11,1239916.0,0.0,,0,11,4,98.09,1824.0,Work
2014-08-12,1239916.0,0.0,,1,12,3,97.36,1701.0,Work
2014-08-13,1239916.0,0.0,,2,13,2,97.57,1868.0,Work
2014-08-14,1239916.0,0.0,,3,14,1,95.54,1720.0,Work
2014-08-15,1239916.0,0.0,,4,0,0,97.3,1833.0,Work
2014-08-16,1239916.0,0.0,,5,1,15,97.01333333333334,1257.0,Weekend
2014-08-17,1239916.0,0.0,,6,2,14,96.72666666666666,459.0,Weekend
2014-08-18,1239916.0,0.0,,0,3,13,96.44,1805.0,Work
2014-08-19,1239916.0,0.0,,1,4,12,94.35,1670.0,Work
2014-08-20,1239916.0,0.0,,2,5,11,96.4,1788.0,Work
2014-08-21,1239916.0,0.0,,3,6,10,93.97,1685.0,Work
2014-08-22,1239916.0,0.0,,4,7,9,93.61,1766.0,Work
2014-08-23,1239916.0,0.0,,5,8,8,94.20333333333332,1214.0,Weekend
2014-08-24,1239916.0,0.0,,6,9,7,94.79666666666668,494.0,Weekend
2014-08-25,1239916.0,0.0,,0,10,6,95.39,1789.0,Work
2014-08-26,1239916.0,0.0,,1,11,5,95.78,1745.0,Work
2014-08-27,1239916.0,0.0,,2,12,4,95.82,1846.0,Work
2014-08-28,1239916.0,0.0,,3,13,3,96.44,1607.0,Work
2014-08-29,1239916.0,0.0,,4,14,2,97.86,1852.0,Work
2014-08-30,1239916.0,0.0,,5,15,1,96.625,1385.0,Weekend
2014-08-31,1239916.0,0.0,,6,0,0,95.39,512.0,Weekend
2014-09-01,1239916.0,0.0,,0,1,14,94.155,1829.0,Work
2014-09-02,1239916.0,0.0,,1,2,13,92.92,1792.0,Work
2014-09-03,1239916.0,0.0,,2,3,12,95.5,1892.0,Work
2014-09-04,1239916.0,0.0,,3,4,11,94.51,1721.0,Work
2014-09-05,1239916.0,0.0,,4,5,10,93.32,1779.0,Work
2014-09-06,1239916.0,0.0,,5,6,9,93.09333333333332,1315.0,Weekend
2014-09-07,1239916.0,0.0,,6,7,8,92.86666666666667,538.0,Weekend
2014-09-08,1239916.0,0.0,,0,8,7,92.64,1923.0,Work
2014-09-09,1239916.0,0.0,,1,9,6,92.73,1809.0,Work
2014-09-10,1239916.0,0.0,,2,10,5,91.71,1889.0,Work
2014-09-11,1239916.0,0.0,,3,11,4,92.89,1795.0,Work
2014-09-12,1239916.0,0.0,,4,12,3,92.18,1793.0,Work
2014-09-13,1239916.0,0.0,,5,13,2,92.40666666666668,1279.0,Weekend
2014-09-14,1239916.0,0.0,,6,14,1,92.63333333333333,537.0,Weekend
2014-09-15,1239916.0,0.0,,0,0,0,92.86,1764.0,Work
2014-09-16,1239916.0,0.0,,1,1,14,94.91,1748.0,Work
2014-09-17,1239916.0,0.0,,2,2,13,94.33,1804.0,Work
2014-09-18,1239916.0,0.0,,3,3,12,93.07,1655.0,Work
2014-09-19,1239916.0,0.0,,4,4,11,92.43,1628.0,Work
2014-09-20,1239916.0,0.0,,5,5,10,92.10666666666668,1410.0,Weekend
2014-09-21,1239916.0,0.0,,6,6,9,91.78333333333332,478.0,Weekend
2014-09-22,1239916.0,0.0,,0,7,8,91.46,1726.0,Work
2014-09-23,1239916.0,0.0,,1,8,7,91.55,1723.0,Work
2014-09-24,1239916.0,0.0,,2,9,6,93.6,1895.0,Work
2014-09-25,1239916.0,0.0,,3,10,5,93.59,1680.0,Work
2014-09-26,1239916.0,0.0,,4,11,4,95.55,1715.0,Work
2014-09-27,1239916.0,0.0,,5,12,3,95.21,1250.0,Weekend
2014-09-28,1239916.0,0.0,,6,13,2,94.87,528.0,Weekend
2014-09-29,1239916.0,0.0,,0,14,1,94.53,1808.0,Work
2014-09-30,1239916.0,0.0,,1,0,0,91.17,1711.0,Work
2014-10-01,1239916.0,0.0,,2,1,14,90.74,1934.0,Work
2014-10-02,1239916.0,0.0,,3,2,13,91.02,1752.0,Work
2014-10-03,1239916.0,0.0,,4,3,12,89.76,1935.0,Work
2014-10-04,1239916.0,0.0,,5,4,11,89.95,1380.0,Weekend
2014-10-05,1239916.0,0.0,,6,5,10,90.14,527.0,Weekend
2014-10-06,1239916.0,0.0,,0,6,9,90.33,1736.0,Work
2014-10-07,1239916.0,0.0,,1,7,8,88.89,1761.0,Work
2014-10-08,1239916.0,0.0,,2,8,7,87.29,1768.0,Work
2014-10-09,1239916.0,0.0,,3,9,6,85.76,1777.0,Work
2014-10-10,1239916.0,0.0,,4,10,5,85.87,603.0,Holiday
2014-10-11,1239916.0,0.0,,5,11,4,85.82333333333334,1106.0,Weekend
2014-10-12,1239916.0,0.0,,6,12,3,85.77666666666667,465.0,Weekend
2014-10-13,1239916.0,0.0,,0,13,2,85.73,1801.0,Work
2014-10-14,1239916.0,0.0,,1,14,1,81.72,1807.0,Work
2014-10-15,1239916.0,0.0,,2,0,0,81.82,1872.0,Work
2014-10-16,1239916.0,0.0,,3,1,15,82.33,1725.0,Work
2014-10-17,1239916.0,0.0,,4,2,14,82.8,1741.0,Work
2014-10-18,1239916.0,0.0,,5,3,13,82.78666666666666,1342.0,Weekend
2014-10-19,1239916.0,0.0,,6,4,12,82.77333333333334,549.0,Weekend
2014-10-20,1239916.0,0.0,,0,5,11,82.76,1785.0,Work
2014-10-21,1239916.0,0.0,,1,6,10,83.25,1659.0,Work
2014-10-22,1239916.0,0.0,,2,7,9,80.52,1742.0,Work
2014-10-23,1239916.0,0.0,,3,8,8,82.81,1684.0,Work
2014-10-24,1239916.0,0.0,,4,9,7,81.27,1708.0,Work
2014-10-25,1239916.0,0.0,,5,10,6,81.26666666666667,1268.0,Weekend
2014-10-26,1239916.0,0.0,,6,11,5,81.26333333333334,523.0,Weekend
2014-10-27,1239916.0,0.0,,0,12,4,81.26,1646.0,Work
2014-10-28,1239916.0,0.0,,1,13,3,81.36,1643.0,Work
2014-10-29,1239916.0,0.0,,2,14,2,82.25,1857.0,Work
2014-10-30,1239916.0,0.0,,3,15,1,81.06,1704.0,Work
2014-10-31,1239916.0,0.0,,4,0,0,80.53,1735.0,Work
2014-11-01,1239916.0,0.0,,5,1,14,79.94333333333333,1103.0,Weekend
2014-11-02,1239916.0,0.0,,6,2,13,79.35666666666665,407.0,Holiday
2014-11-03,1239916.0,0.0,,0,3,12,78.77,487.0,Holiday
2014-11-04,1239916.0,0.0,,1,4,11,77.15,1670.0,Work
2014-11-05,1239916.0,0.0,,2,5,10,78.71,1880.0,Work
2014-11-06,1239916.0,0.0,,3,6,9,77.87,1731.0,Work
