date,item_nbr,unit_sales,onpromotion,weekday,DayFromWagePaid,DayToWagePaid,OilPrice,transactions,type
2016-09-14,1239916.0,0.0,,2,14,1,43.62,1694.0,Work
2016-09-15,1239916.0,0.0,,3,0,0,43.85,1658.0,Work
2016-09-16,1239916.0,0.0,,4,1,14,43.04,1755.0,Work
2016-09-17,1239916.0,0.0,,5,2,13,43.14,1325.0,Weekend
2016-09-18,1239916.0,0.0,,6,3,12,43.24,541.0,Weekend
2016-09-19,1239916.0,0.0,,0,4,11,43.34,1595.0,Work
2016-09-20,1239916.0,0.0,,1,5,10,43.85,1729.0,Work
2016-09-21,1239916.0,0.0,,2,6,9,45.33,1786.0,Work
2016-09-22,1239916.0,0.0,,3,7,8,46.1,1652.0,Work
2016-09-23,1239916.0,0.0,,4,8,7,44.36,1779.0,Work
2016-09-24,1239916.0,0.0,,5,9,6,44.77333333333333,1277.0,Weekend
2016-09-25,1239916.0,0.0,,6,10,5,45.18666666666667,502.0,Weekend
2016-09-26,1239916.0,0.0,,0,11,4,45.6,1725.0,Work
2016-09-27,1239916.0,0.0,,1,12,3,44.65,1566.0,Work
2016-09-28,1239916.0,0.0,,2,13,2,47.07,1724.0,Work
2016-09-29,1239916.0,0.0,,3,14,1,47.72,1548.0,Work
2016-09-30,1239916.0,0.0,,4,0,0,47.72,1677.0,Work
2016-10-01,1239916.0,0.0,,5,1,14,48.08,1341.0,Weekend
2016-10-02,1239916.0,0.0,,6,2,13,48.44,528.0,Weekend
2016-10-03,1239916.0,0.0,,0,3,12,48.8,1794.0,Work
2016-10-04,1239916.0,0.0,,1,4,11,48.67,1713.0,Work
2016-10-05,1239916.0,0.0,,2,5,10,49.75,1758.0,Work
2016-10-06,1239916.0,0.0,,3,6,9,50.44,1719.0,Work
2016-10-07,1239916.0,0.0,,4,7,8,49.76,1743.0,Work
2016-10-08,1239916.0,0.0,,5,8,7,49.76,1294.0,Weekend
2016-10-09,1239916.0,0.0,,6,9,6,49.76,539.0,Holiday
2016-10-10,1239916.0,0.0,,0,10,5,49.76,1700.0,Work
2016-10-11,1239916.0,0.0,,1,11,4,50.72,1654.0,Work
2016-10-12,1239916.0,0.0,,2,12,3,50.14,1792.0,Work
2016-10-13,1239916.0,0.0,,3,13,2,50.47,1667.0,Work
2016-10-14,1239916.0,0.0,,4,14,1,50.35,1809.0,Work
2016-10-15,1239916.0,0.0,,5,0,0,50.223333333333336,1263.0,Weekend
2016-10-16,1239916.0,0.0,,6,1,15,50.09666666666666,583.0,Weekend
2016-10-17,1239916.0,0.0,,0,2,14,49.97,1791.0,Work
2016-10-18,1239916.0,0.0,,1,3,13,50.3,1655.0,Work
2016-10-19,1239916.0,0.0,,2,4,12,51.59,1785.0,Work
2016-10-20,1239916.0,0.0,,3,5,11,50.31,1707.0,Work
2016-10-21,1239916.0,0.0,,4,6,10,50.61,1777.0,Work
2016-10-22,1239916.0,0.0,,5,7,9,50.46666666666667,1323.0,Weekend
2016-10-23,1239916.0,0.0,,6,8,8,50.32333333333334,562.0,Weekend
2016-10-24,1239916.0,0.0,,0,9,7,50.18,1589.0,Work
2016-10-25,1239916.0,0.0,,1,10,6,49.45,1763.0,Work
2016-10-26,1239916.0,0.0,,2,11,5,48.75,1835.0,Work
2016-10-27,1239916.0,0.0,,3,12,4,49.71,1701.0,Work
2016-10-28,1239916.0,0.0,,4,13,3,48.72,1812.0,Work
2016-10-29,1239916.0,0.0,,5,14,2,48.09,1347.0,Weekend
2016-10-30,1239916.0,0.0,,6,15,1,47.46,549.0,Weekend
2016-10-31,1239916.0,0.0,,0,0,0,46.83,1532.0,Work
2016-11-01,1239916.0,0.0,,1,1,14,46.66,1805.0,Work
2016-11-02,1239916.0,0.0,,2,2,13,45.32,505.0,Holiday
2016-11-03,1239916.0,0.0,,3,3,12,44.66,445.0,Holiday
2016-11-04,1239916.0,0.0,,4,4,11,44.07,923.0,Holiday
2016-11-05,1239916.0,0.0,,5,5,10,44.34,915.0,Weekend
2016-11-06,1239916.0,0.0,,6,6,9,44.61,478.0,Weekend
2016-11-07,1239916.0,0.0,,0,7,8,44.88,1755.0,Work
2016-11-08,1239916.0,0.0,,1,8,7,44.96,1810.0,Work
2016-11-09,1239916.0,0.0,,2,9,6,45.2,1918.0,Work
2016-11-10,1239916.0,0.0,,3,10,5,44.62,1712.0,Work
2016-11-11,1239916.0,0.0,,4,11,4,43.39,1670.0,Work
2016-11-12,1239916.0,0.0,,5,12,3,43.35666666666667,1448.0,Weekend
2016-11-13,1239916.0,0.0,,6,13,2,43.32333333333334,574.0,Weekend
2016-11-14,1239916.0,0.0,,0,14,1,43.29,1814.0,Work
2016-11-15,1239916.0,0.0,,1,0,0,45.86,1811.0,Work
2016-11-16,1239916.0,1.0,False,2,1,14,45.56,1901.0,Work
2016-11-17,1239916.0,0.0,,3,2,13,45.37,1732.0,Work
2016-11-18,1239916.0,0.0,,4,3,12,45.69,1805.0,Work
2016-11-19,1239916.0,1.0,False,5,4,11,46.28666666666666,1341.0,Weekend
2016-11-20,1239916.0,0.0,,6,5,10,46.883333333333326,534.0,Weekend
2016-11-21,1239916.0,2.0,False,0,6,9,47.48,1862.0,Work
2016-11-22,1239916.0,0.0,,1,7,8,48.07,1825.0,Work
2016-11-23,1239916.0,1.0,False,2,8,7,46.72,1907.0,Work
2016-11-24,1239916.0,2.0,False,3,9,6,46.72,1728.0,Work
2016-11-25,1239916.0,1.0,False,4,10,5,46.72,1833.0,Holiday
2016-11-26,1239916.0,0.0,,5,11,4,46.36666666666667,1260.0,Weekend
2016-11-27,1239916.0,1.0,False,6,12,3,46.013333333333335,545.0,Weekend
2016-11-28,1239916.0,0.0,,0,13,2,45.66,1810.0,Holiday
2016-11-29,1239916.0,0.0,,1,14,1,45.29,1672.0,Work
2016-11-30,1239916.0,0.0,,2,0,0,49.41,1903.0,Work
2016-12-01,1239916.0,0.0,,3,1,14,51.08,1868.0,Work
2016-12-02,1239916.0,0.0,,4,2,13,51.7,1909.0,Work
2016-12-03,1239916.0,0.0,,5,3,12,51.70666666666667,1215.0,Weekend
2016-12-04,1239916.0,0.0,,6,4,11,51.71333333333334,568.0,Weekend
2016-12-05,1239916.0,0.0,,0,5,10,51.72,1887.0,Holiday
2016-12-06,1239916.0,1.0,False,1,6,9,50.95,523.0,Holiday
2016-12-07,1239916.0,0.0,,2,7,8,49.85,2004.0,Work
2016-12-08,1239916.0,0.0,,3,8,7,50.84,1828.0,Work
2016-12-09,1239916.0,0.0,,4,9,6,51.51,1881.0,Work
2016-12-10,1239916.0,0.0,,5,10,5,51.92,1376.0,Weekend
2016-12-11,1239916.0,0.0,,6,11,4,52.33,572.0,Weekend
2016-12-12,1239916.0,0.0,,0,12,3,52.74,1847.0,Work
2016-12-13,1239916.0,2.0,False,1,13,2,52.99,1836.0,Work
2016-12-14,1239916.0,0.0,,2,14,1,51.01,2076.0,Work
2016-12-15,1239916.0,0.0,,3,0,0,50.9,2039.0,Work
2016-12-16,1239916.0,0.0,,4,1,15,51.93,2103.0,Work
2016-12-17,1239916.0,2.0,False,5,2,14,51.99666666666667,1453.0,Weekend
2016-12-18,1239916.0,0.0,,6,3,13,52.06333333333333,864.0,Weekend
2016-12-19,1239916.0,0.0,,0,4,12,52.13,2144.0,Work
2016-12-20,1239916.0,0.0,,1,5,11,52.22,2221.0,Work
2016-12-21,1239916.0,1.0,False,2,6,10,51.44,2555.0,Holiday
2016-12-22,1239916.0,0.0,,3,7,9,51.98,2760.0,Holiday
2016-12-23,1239916.0,0.0,,4,8,8,52.01,3023.0,Holiday
2016-12-24,1239916.0,1.0,False,5,9,7,52.2125,1993.0,Holiday
2016-12-25,1239916.0,0.0,,6,10,6,52.415,0.0,Holiday
2016-12-26,1239916.0,0.0,,0,11,5,52.6175,488.0,Holiday
2016-12-27,1239916.0,0.0,,1,12,4,52.82,1845.0,Work
2016-12-28,1239916.0,0.0,,2,13,3,54.01,1834.0,Work
2016-12-29,1239916.0,1.0,False,3,14,2,53.8,1733.0,Work
2016-12-30,1239916.0,1.0,False,4,15,1,53.75,2119.0,Work
2016-12-31,1239916.0,1.0,False,5,0,0,53.4025,1526.0,Holiday
2017-01-01,1239916.0,0.0,,6,1,14,53.055,0.0,Weekend
2017-01-02,1239916.0,0.0,,0,2,13,52.7075,516.0,Holiday
2017-01-03,1239916.0,1.0,False,1,3,12,52.36,1946.0,Work
2017-01-04,1239916.0,0.0,,2,4,11,53.26,1905.0,Work
2017-01-05,1239916.0,0.0,,3,5,10,53.77,1807.0,Work
2017-01-06,1239916.0,0.0,,4,6,9,53.98,1856.0,Work
2017-01-07,1239916.0,0.0,,5,7,8,53.303333333333335,1303.0,Weekend
2017-01-08,1239916.0,0.0,,6,8,7,52.626666666666665,558.0,Weekend
2017-01-09,1239916.0,0.0,,0,9,6,51.95,1798.0,Work
2017-01-10,1239916.0,0.0,,1,10,5,50.82,1732.0,Work
2017-01-11,1239916.0,0.0,,2,11,4,52.19,1868.0,Work
2017-01-12,1239916.0,0.0,,3,12,3,53.01,1688.0,Work
2017-01-13,1239916.0,0.0,,4,13,2,52.36,1831.0,Work
2017-01-14,1239916.0,0.0,,5,14,1,52.3825,1307.0,Weekend
2017-01-15,1239916.0,0.0,,6,0,0,52.405,537.0,Weekend
2017-01-16,1239916.0,0.0,,0,1,15,52.4275,1848.0,Work
2017-01-17,1239916.0,0.0,,1,2,14,52.45,1753.0,Work
2017-01-18,1239916.0,0.0,,2,3,13,51.12,1871.0,Work
2017-01-19,1239916.0,0.0,,3,4,12,51.39,1623.0,Work
2017-01-20,1239916.0,0.0,,4,5,11,52.33,1546.0,Work
2017-01-21,1239916.0,0.0,,5,6,10,52.47666666666667,1419.0,Weekend
2017-01-22,1239916.0,0.0,,6,7,9,52.623333333333335,534.0,Weekend
2017-01-23,1239916.0,0.0,,0,8,8,52.77,1836.0,Work
2017-01-24,1239916.0,0.0,,1,9,7,52.38,1763.0,Work
2017-01-25,1239916.0,0.0,,2,10,6,52.14,1867.0,Work
2017-01-26,1239916.0,0.0,,3,11,5,53.24,1630.0,Work
2017-01-27,1239916.0,1.0,True,4,12,4,53.18,1871.0,Work
2017-01-28,1239916.0,0.0,,5,13,3,52.99666666666667,1328.0,Weekend
2017-01-29,1239916.0,0.0,,6,14,2,52.81333333333333,496.0,Weekend
2017-01-30,1239916.0,1.0,True,0,15,1,52.63,1686.0,Work
2017-01-31,1239916.0,0.0,,1,0,0,52.75,1718.0,Work
2017-02-01,1239916.0,0.0,,2,1,14,53.9,1900.0,Work
2017-02-02,1239916.0,1.0,True,3,2,13,53.55,1753.0,Work
2017-02-03,1239916.0,0.0,,4,3,12,53.81,1869.0,Work
2017-02-04,1239916.0,0.0,,5,4,11,53.54333333333334,1406.0,Weekend
2017-02-05,1239916.0,0.0,,6,5,10,53.27666666666667,557.0,Weekend
2017-02-06,1239916.0,0.0,,0,6,9,53.01,1773.0,Work
2017-02-07,1239916.0,0.0,,1,7,8,52.19,1887.0,Work
2017-02-08,1239916.0,1.0,True,2,8,7,52.37,1912.0,Work
2017-02-09,1239916.0,2.0,True,3,9,6,52.99,1750.0,Work
2017-02-10,1239916.0,0.0,,4,10,5,53.84,1858.0,Work
2017-02-11,1239916.0,0.0,,5,11,4,53.54666666666667,1372.0,Weekend
2017-02-12,1239916.0,0.0,,6,12,3,53.25333333333333,531.0,Weekend
2017-02-13,1239916.0,2.0,True,0,13,2,52.96,1933.0,Work
2017-02-14,1239916.0,1.0,True,1,14,1,53.21,2051.0,Work
2017-02-15,1239916.0,0.0,,2,0,0,53.11,1780.0,Work
2017-02-16,1239916.0,0.0,,3,1,12,53.41,1709.0,Work
2017-02-17,1239916.0,1.0,False,4,2,11,53.41,1719.0,Work
2017-02-18,1239916.0,0.0,,5,3,10,53.5625,1378.0,Weekend
2017-02-19,1239916.0,0.0,,6,4,9,53.715,458.0,Weekend
2017-02-20,1239916.0,1.0,False,0,5,8,53.86750000000001,1645.0,Work
2017-02-21,1239916.0,1.0,False,1,6,7,54.02,1762.0,Work
2017-02-22,1239916.0,0.0,,2,7,6,53.61,1769.0,Work
2017-02-23,1239916.0,0.0,,3,8,5,54.48,1733.0,Work
2017-02-24,1239916.0,0.0,,4,9,4,53.99,1918.0,Work
2017-02-25,1239916.0,0.0,,5,10,3,54.00666666666667,1146.0,Weekend
2017-02-26,1239916.0,0.0,,6,11,2,54.02333333333333,379.0,Weekend
2017-02-27,1239916.0,1.0,False,0,12,1,54.04,383.0,Holiday
2017-02-28,1239916.0,0.0,,1,0,0,54.0,537.0,Holiday
2017-03-01,1239916.0,2.0,True,2,1,14,53.82,1873.0,Work
2017-03-02,1239916.0,1.0,True,3,2,13,52.63,1792.0,Work
2017-03-03,1239916.0,0.0,,4,3,12,53.33,1886.0,Work
2017-03-04,1239916.0,0.0,,5,4,11,53.28333333333333,1336.0,Weekend
2017-03-05,1239916.0,2.0,True,6,5,10,53.236666666666665,532.0,Weekend
2017-03-06,1239916.0,1.0,True,0,6,9,53.19,1728.0,Work
2017-03-07,1239916.0,0.0,,1,7,8,52.68,1802.0,Work
2017-03-08,1239916.0,1.0,True,2,8,7,49.83,1914.0,Work
2017-03-09,1239916.0,0.0,,3,9,6,48.75,1616.0,Work
2017-03-10,1239916.0,0.0,,4,10,5,48.05,1771.0,Work
2017-03-11,1239916.0,0.0,,5,11,4,48.016666666666666,1314.0,Weekend
2017-03-12,1239916.0,0.0,,6,12,3,47.98333333333333,536.0,Weekend
2017-03-13,1239916.0,0.0,,0,13,2,47.95,1744.0,Work
2017-03-14,1239916.0,0.0,,1,14,1,47.24,1762.0,Work
2017-03-15,1239916.0,0.0,,2,0,0,48.34,1879.0,Work
2017-03-16,1239916.0,0.0,,3,1,15,48.3,1678.0,Work
2017-03-17,1239916.0,0.0,,4,2,14,48.34,1965.0,Work
2017-03-18,1239916.0,0.0,,5,3,13,48.156666666666666,1306.0,Weekend
2017-03-19,1239916.0,0.0,,6,4,12,47.97333333333333,581.0,Weekend
2017-03-20,1239916.0,0.0,,0,5,11,47.79,1791.0,Work
2017-03-21,1239916.0,0.0,,1,6,10,47.02,1719.0,Work
2017-03-22,1239916.0,0.0,,2,7,9,47.29,1739.0,Work
2017-03-23,1239916.0,0.0,,3,8,8,47.0,1799.0,Work
2017-03-24,1239916.0,0.0,,4,9,7,47.3,1858.0,Work
2017-03-25,1239916.0,0.0,,5,10,6,47.20666666666666,1320.0,Weekend
2017-03-26,1239916.0,0.0,,6,11,5,47.11333333333333,512.0,Weekend
2017-03-27,1239916.0,0.0,,0,12,4,47.02,1765.0,Work
2017-03-28,1239916.0,0.0,,1,13,3,48.36,1755.0,Work
2017-03-29,1239916.0,0.0,,2,14,2,49.47,1852.0,Work
2017-03-30,1239916.0,0.0,,3,15,1,50.3,1698.0,Work
2017-03-31,1239916.0,0.0,,4,0,0,50.54,1707.0,Work
2017-04-01,1239916.0,0.0,,5,1,14,50.443333333333335,1477.0,Weekend
2017-04-02,1239916.0,0.0,,6,2,13,50.34666666666666,557.0,Weekend
2017-04-03,1239916.0,0.0,,0,3,12,50.25,1759.0,Work
2017-04-04,1239916.0,0.0,,1,4,11,50.99,1747.0,Work
2017-04-05,1239916.0,0.0,,2,5,10,51.14,1930.0,Work
2017-04-06,1239916.0,0.0,,3,6,9,51.69,1779.0,Work
2017-04-07,1239916.0,0.0,,4,7,8,52.25,1846.0,Work
2017-04-08,1239916.0,0.0,,5,8,7,52.52,1311.0,Weekend
2017-04-09,1239916.0,0.0,,6,9,6,52.790000000000006,530.0,Weekend
2017-04-10,1239916.0,0.0,,0,10,5,53.06,1596.0,Work
2017-04-11,1239916.0,0.0,,1,11,4,53.38,1753.0,Work
2017-04-12,1239916.0,0.0,,2,12,3,53.12,1867.0,Work
2017-04-13,1239916.0,0.0,,3,13,2,53.19,1905.0,Work
2017-04-14,1239916.0,0.0,,4,14,1,53.0475,494.0,Holiday
2017-04-15,1239916.0,0.0,,5,0,0,52.905,1116.0,Weekend
2017-04-16,1239916.0,0.0,,6,1,14,52.7625,483.0,Weekend
2017-04-17,1239916.0,0.0,,0,2,13,52.62,1750.0,Work
2017-04-18,1239916.0,0.0,,1,3,12,52.46,1652.0,Work
2017-04-19,1239916.0,0.0,,2,4,11,50.49,1802.0,Work
2017-04-20,1239916.0,0.0,,3,5,10,50.26,1579.0,Work
2017-04-21,1239916.0,0.0,,4,6,9,49.64,1958.0,Work
2017-04-22,1239916.0,0.0,,5,7,8,49.39333333333333,1338.0,Weekend
2017-04-23,1239916.0,0.0,,6,8,7,49.14666666666666,518.0,Weekend
2017-04-24,1239916.0,0.0,,0,9,6,48.9,1632.0,Work
2017-04-25,1239916.0,0.0,,1,10,5,49.22,1732.0,Work
2017-04-26,1239916.0,0.0,,2,11,4,49.22,1862.0,Work
2017-04-27,1239916.0,0.0,,3,12,3,48.96,1744.0,Work
2017-04-28,1239916.0,0.0,,4,13,2,49.31,1903.0,Work
2017-04-29,1239916.0,0.0,,5,14,1,49.15,1278.0,Weekend
2017-04-30,1239916.0,0.0,,6,0,0,48.99,498.0,Weekend
2017-05-01,1239916.0,0.0,,0,1,14,48.83,481.0,Holiday
2017-05-02,1239916.0,0.0,,1,2,13,47.65,1757.0,Work
2017-05-03,1239916.0,0.0,,2,3,12,47.79,1803.0,Work
2017-05-04,1239916.0,0.0,,3,4,11,45.55,1729.0,Work
2017-05-05,1239916.0,0.0,,4,5,10,46.23,1752.0,Work
2017-05-06,1239916.0,0.0,,5,6,9,46.306666666666665,1351.0,Weekend
2017-05-07,1239916.0,0.0,,6,7,8,46.38333333333333,523.0,Weekend
2017-05-08,1239916.0,0.0,,0,8,7,46.46,1740.0,Work
2017-05-09,1239916.0,0.0,,1,9,6,45.84,1784.0,Work
2017-05-10,1239916.0,0.0,,2,10,5,47.28,1831.0,Work
2017-05-11,1239916.0,0.0,,3,11,4,47.81,1608.0,Work
2017-05-12,1239916.0,0.0,,4,12,3,47.83,1982.0,Work
2017-05-13,1239916.0,0.0,,5,13,2,48.17333333333333,1487.0,Holiday
2017-05-14,1239916.0,0.0,,6,14,1,48.516666666666666,554.0,Holiday
2017-05-15,1239916.0,0.0,,0,0,0,48.86,1601.0,Work
2017-05-16,1239916.0,0.0,,1,1,15,48.64,1738.0,Work
2017-05-17,1239916.0,0.0,,2,2,14,49.04,1795.0,Work
2017-05-18,1239916.0,0.0,,3,3,13,49.36,1662.0,Work
2017-05-19,1239916.0,0.0,,4,4,12,50.32,1897.0,Work
2017-05-20,1239916.0,0.0,,5,5,11,50.48333333333333,1284.0,Weekend
2017-05-21,1239916.0,0.0,,6,6,10,50.64666666666667,495.0,Weekend
2017-05-22,1239916.0,0.0,,0,7,9,50.81,1758.0,Work
2017-05-23,1239916.0,0.0,,1,8,8,51.12,1701.0,Work
2017-05-24,1239916.0,0.0,,2,9,7,50.99,1844.0,Work
2017-05-25,1239916.0,0.0,,3,10,6,48.57,1663.0,Work
2017-05-26,1239916.0,0.0,,4,11,5,49.58,580.0,Holiday
2017-05-27,1239916.0,0.0,,5,12,4,49.5925,1116.0,Weekend
2017-05-28,1239916.0,0.0,,6,13,3,49.605,512.0,Weekend
2017-05-29,1239916.0,0.0,,0,14,2,49.61750000000001,1750.0,Work
2017-05-30,1239916.0,0.0,,1,15,1,49.63,1770.0,Work
2017-05-31,1239916.0,0.0,,2,0,0,48.29,1878.0,Work
2017-06-01,1239916.0,0.0,,3,1,14,48.32,1815.0,Work
2017-06-02,1239916.0,0.0,,4,2,13,47.68,1925.0,Work
2017-06-03,1239916.0,0.0,,5,3,12,47.586666666666666,1420.0,Weekend
2017-06-04,1239916.0,0.0,,6,4,11,47.49333333333333,525.0,Weekend
2017-06-05,1239916.0,0.0,,0,5,10,47.4,1883.0,Work
2017-06-06,1239916.0,0.0,,1,6,9,48.13,1816.0,Work
2017-06-07,1239916.0,0.0,,2,7,8,45.8,1889.0,Work
2017-06-08,1239916.0,0.0,,3,8,7,45.68,1694.0,Work
2017-06-09,1239916.0,0.0,,4,9,6,45.82,1886.0,Work
2017-06-10,1239916.0,0.0,,5,10,5,45.91333333333333,1362.0,Weekend
2017-06-11,1239916.0,0.0,,6,11,4,46.00666666666667,585.0,Weekend
2017-06-12,1239916.0,0.0,,0,12,3,46.1,1711.0,Work
2017-06-13,1239916.0,0.0,,1,13,2,46.41,1766.0,Work
2017-06-14,1239916.0,0.0,,2,14,1,44.79,1832.0,Work
2017-06-15,1239916.0,0.0,,3,0,0,44.47,1776.0,Work
2017-06-16,1239916.0,0.0,,4,1,14,44.73,1946.0,Work
2017-06-17,1239916.0,0.0,,5,2,13,44.56666666666666,1388.0,Weekend
2017-06-18,1239916.0,0.0,,6,3,12,44.403333333333336,577.0,Weekend
2017-06-19,1239916.0,0.0,,0,4,11,44.24,1747.0,Work
2017-06-20,1239916.0,0.0,,1,5,10,43.34,1778.0,Work
2017-06-21,1239916.0,0.0,,2,6,9,42.48,1841.0,Work
2017-06-22,1239916.0,0.0,,3,7,8,42.53,1739.0,Work
2017-06-23,1239916.0,0.0,,4,8,7,42.86,1843.0,Work
2017-06-24,1239916.0,0.0,,5,9,6,42.986666666666665,1299.0,Weekend
2017-06-25,1239916.0,0.0,,6,10,5,43.11333333333333,517.0,Weekend
2017-06-26,1239916.0,0.0,,0,11,4,43.24,1752.0,Work
2017-06-27,1239916.0,0.0,,1,12,3,44.25,1764.0,Work
2017-06-28,1239916.0,0.0,,2,13,2,44.74,1906.0,Work
2017-06-29,1239916.0,0.0,,3,14,1,44.88,1645.0,Work
2017-06-30,1239916.0,0.0,,4,0,0,46.02,1852.0,Work
2017-07-01,1239916.0,0.0,,5,1,14,45.838,1362.0,Weekend
2017-07-02,1239916.0,0.0,,6,2,13,45.656000000000006,542.0,Weekend
2017-07-03,1239916.0,0.0,,0,3,12,45.474,1890.0,Work
2017-07-04,1239916.0,0.0,,1,4,11,45.292,1803.0,Work
2017-07-05,1239916.0,0.0,,2,5,10,45.11,1913.0,Work
2017-07-06,1239916.0,0.0,,3,6,9,45.52,1698.0,Work
2017-07-07,1239916.0,0.0,,4,7,8,44.25,1843.0,Work
2017-07-08,1239916.0,0.0,,5,8,7,44.3,1366.0,Weekend
2017-07-09,1239916.0,0.0,,6,9,6,44.35,579.0,Weekend
2017-07-10,1239916.0,0.0,,0,10,5,44.4,1814.0,Work
2017-07-11,1239916.0,0.0,,1,11,4,45.06,1760.0,Work
2017-07-12,1239916.0,0.0,,2,12,3,45.48,1970.0,Work
2017-07-13,1239916.0,0.0,,3,13,2,46.06,1679.0,Work
2017-07-14,1239916.0,0.0,,4,14,1,46.53,1867.0,Work
2017-07-15,1239916.0,0.0,,5,0,0,46.36,1338.0,Weekend
2017-07-16,1239916.0,0.0,,6,1,15,46.19,518.0,Weekend
2017-07-17,1239916.0,0.0,,0,2,14,46.02,1739.0,Work
2017-07-18,1239916.0,0.0,,1,3,13,46.4,1733.0,Work
2017-07-19,1239916.0,0.0,,2,4,12,47.1,1797.0,Work
2017-07-20,1239916.0,0.0,,3,5,11,46.73,1774.0,Work
2017-07-21,1239916.0,0.0,,4,6,10,45.78,1878.0,Work
2017-07-22,1239916.0,0.0,,5,7,9,45.92333333333333,1333.0,Weekend
2017-07-23,1239916.0,0.0,,6,8,8,46.06666666666666,547.0,Weekend
2017-07-24,1239916.0,0.0,,0,9,7,46.21,1807.0,Work
2017-07-25,1239916.0,0.0,,1,10,6,47.77,1785.0,Work
2017-07-26,1239916.0,0.0,,2,11,5,48.58,1903.0,Work
2017-07-27,1239916.0,0.0,,3,12,4,49.05,1729.0,Work
2017-07-28,1239916.0,0.0,,4,13,3,49.72,1848.0,Work
2017-07-29,1239916.0,0.0,,5,14,2,49.88333333333333,1251.0,Weekend
2017-07-30,1239916.0,0.0,,6,15,1,50.04666666666667,519.0,Weekend
2017-07-31,1239916.0,0.0,,0,0,0,50.21,1872.0,Work
2017-08-01,1239916.0,0.0,,1,1,14,49.19,1795.0,Work
2017-08-02,1239916.0,0.0,,2,2,13,49.6,1892.0,Work
2017-08-03,1239916.0,0.0,,3,3,12,49.03,1726.0,Work
2017-08-04,1239916.0,0.0,,4,4,11,49.57,1847.0,Work
2017-08-05,1239916.0,0.0,,5,5,10,49.50333333333333,1251.0,Weekend
2017-08-06,1239916.0,0.0,,6,6,9,49.43666666666667,507.0,Weekend
2017-08-07,1239916.0,0.0,,0,7,8,49.37,1665.0,Work
2017-08-08,1239916.0,0.0,,1,8,7,49.07,1766.0,Work
2017-08-09,1239916.0,0.0,,2,9,6,49.59,1766.0,Work
2017-08-10,1239916.0,0.0,,3,10,5,48.54,1764.0,Work
2017-08-11,1239916.0,0.0,,4,11,4,48.81,570.0,Holiday
2017-08-12,1239916.0,0.0,,5,12,3,48.403333333333336,1004.0,Weekend
2017-08-13,1239916.0,0.0,,6,13,2,47.99666666666667,416.0,Weekend
2017-08-14,1239916.0,0.0,,0,14,1,47.59,1733.0,Work
2017-08-15,1239916.0,0.0,,1,0,0,47.57,1693.0,Work
